Date,Day,Cat.Id,Household.Id,Name,Breed,Age,Sex,Other.Cats,Desexed,Microchipped,Overall.Bark.points,Health.Index,Calories,Sleep.score,kms,Activity.Index,Play,Active,Rest,Notes,Activity.Total
44185,Sunday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,2430,64,248,81,1.74,105,6,595,838,,1439
44186,Monday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,2938,66,265,80,2.11,126,1,650,789,,1440
44187,Tuesday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,1962,66,233,80,1.4,82,1,558,881,,1440
44188,Wednesday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,2343,64,246,83,1.67,100,1,577,862,,1440
44189,Thursday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,1776,63,227,82,1.27,75,0,529,911,,1440
44190,Friday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,2014,62,235,75,1.45,87,2,543,895,,1440
44191,Saturday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,1920,63,231,67,1.38,84,3,567,870,,1440
44192,Sunday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,2811,66,261,80,2.01,124,5,608,807,,1420
44193,Monday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,1767,66,226,78,1.27,77,0,543,897,,1440
44194,Tuesday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,2441,64,249,84,1.75,107,3,569,848,,1420
44195,Wednesday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,2429,66,248,80,1.74,106,3,590,847,,1440
44196,Thursday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,2448,66,249,80,1.75,107,5,619,816,,1440
44197,Friday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,2435,66,249,85,1.74,106,6,606,828,,1440
44198,Saturday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,1913,65,231,78,1.37,83,0,581,858,,1439
44199,Sunday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,2072,63,236,83,1.48,90,0,547,893,,1440
44200,Monday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,2356,65,246,73,1.69,103,1,616,823,,1440
44201,Tuesday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,2235,66,242,82,1.61,98,1,598,841,,1440
44202,Wednesday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,1923,64,232,79,1.38,84,4,528,908,,1440
44203,Thursday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,1921,63,231,73,1.38,85,2,594,844,,1440
44204,Friday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,1883,63,230,88,1.35,83,1,504,934,,1439
44205,Saturday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,2221,64,241,78,1.59,99,0,645,795,,1440
44206,Sunday,99,51,Fiddy,Domestic Short Hair,3.5,M,2,1,,1697,64,224,80,1.22,75,2,545,893,,1440
44180,Tuesday,100,51,Squidget,Domestic Short Hair,1,M,2,1,,4673,70,274,56,3.19,105,10,677,753,,1440
44181,Wednesday,100,51,Squidget,Domestic Short Hair,1,M,2,1,,4838,70,278,63,3.3,108,9,735,696,,1440
44182,Thursday,100,51,Squidget,Domestic Short Hair,1,M,2,1,,3957,69,253,62,2.69,87,2,702,736,,1440
44183,Friday,100,51,Squidget,Domestic Short Hair,1,M,2,1,,3518,66,241,52,2.4,79,2,646,791,,1439
